ID;SCHULNUMME;SCHULFORM;NAME;KURZNAME;ADRESSE;POSTLEITZA;ORT;SCHUELER;RUFNUMMER;EMAIL;einwohner;full_adress;lat;lon
0;184032;FÃ¶rderschule;Haldenwangschule;Dorsten, FÖ GG Haldenwangschule;Im Harsewinkel 55;46284;Dorsten;78;0236228435200;184032@schule.nrw.de;74515;Im Harsewinkel 55, 46284, Dorsten, Germany;NA;NA
0;184056;FÃ¶rderschule;Hermann-Schmidt-Schule;Paderborn, FÖ GG Hermann-Schmidt;Merschweg 6;33104;Paderborn;206;05254931990;184056@schule.nrw.de;151864;Merschweg 6, 33104, Paderborn, Germany;NA;NA
0;184093;Grundschule;Grundschulverb. Neesen-Kleinenbremen;Porta Westfalica,GG(Verb.)Neesen-Klein.;Mittelfeldstr. 8;32457;Porta Westfalica;414;057172380;184093@schule.nrw.de;35734;Mittelfeldstr. 8, 32457, Porta Westfalica, Germany;NA;NA
0;184100;Grundschule;Pferdebachschule;Witten, GG Pferdebach;Rebecca-Hanf-Str. 10;58454;Witten;198;023025815660;184100@schule.nrw.de;95876;Rebecca-Hanf-Str. 10, 58454, Witten, Germany;51,4500050000000;7,34911800000000
0;184111;Grundschule;Städt. Gem. Grundschule Hackenberg;Remscheid, GG Hackenberg;Albert-Einstein-Str. 31;42897;Remscheid;265;02191163108;184111@schule.nrw.de;111516;Albert-Einstein-Str. 31, 42897, Remscheid, Germany;51,2005821500000;7,27694241344553
0;184123;Berufskolleg;Robert-Schuman-Berufskolleg;Dortmund, BK Robert-Schuman;Emil-Moog-Platz 15;44137;Dortmund;3576;02315023180;184123@schule.nrw.de;587696;Emil-Moog-Platz 15, 44137, Dortmund, Germany;NA;NA
0;184135;FÃ¶rderschule;Schule Am Thekbusch;Velbert, FÖ GG Schule Am Thekbusch;Am Thekbusch 2a;42549;Velbert;134;0205141950;184135@schule.nrw.de;81564;Am Thekbusch 2a, 42549, Velbert, Germany;NA;NA
0;184147;Grundschule;Bisch. Maria-Montessori-Schule;Krefeld, KG Maria-Montessori-Schule;Minkweg 28-30;47803;Krefeld;424;02151564711;184147@schule.nrw.de;226844;Minkweg 28-30, 47803, Krefeld, Germany;NA;NA
0;184159;Gymnasium;Paul-Klee-Gymnasium;Overath, Gym Paul-Klee;Perenchiesstr. 3;51491;Overath;902;022069050960;184159@schule.nrw.de;27124;Perenchiesstr. 3, 51491, Overath, Germany;50,9269342500000;7,27850510383965
0;184160;Hauptschule;Gem. Hauptschule Wachtberg;Wachtberg, GH Wachtberg;Stumpebergweg 5;53343;Wachtberg;298;02283915420;184160@schule.nrw.de;NA;Stumpebergweg 5, 53343, Wachtberg, Germany;NA;NA
0;184184;Grundschule;Clarenhofschule;Köln, GG Clarenhofschule;Schulstr. 2;50859;Köln;212;022349998890;184184@schule.nrw.de;1083498;Schulstr. 2, 50859, Koeln, Germany;50,7109732500000;7,07119671273293
0;184214;Weiterbildungskolleg;Weiterbildungskolleg der Stadt Bielefeld;Bielefeld, WBK Gym Gutenbergstraße;Gutenbergstr. 19;33615;Bielefeld;382;0521513917;184214@schule.nrw.de;333509;Gutenbergstr. 19, 33615, Bielefeld, Germany;52,0327138000000;8,52276490000000
0;184238;Grundschule;Antoniusschule;Neukirchen-Vluyn, GG Antoniusschule;Sittermannstr. 38;47506;Neukirchen-Vluyn;196;0284527309;184238@schule.nrw.de;27532;Sittermannstr. 38, 47506, Neukirchen-Vluyn, Germany;51,4306671000000;6,53098915000000
0;184240;Realschule;Realschule Hardtberg;Bonn, RS Hardtberg;Gaußstr. 2;53125;Bonn;480;0228777350;184240@schule.nrw.de;330579;Gaußstr. 2, 53125, Bonn, Germany;NA;NA
0;184251;Berufskolleg;Berufskolleg, Technische Schule;Aachen, BK Fachschule des Heeres;Kornelimünsterweg 27;52066;Aachen;0;02415613083;184251@schule.nrw.de;248878;Kornelimuensterweg 27, 52066, Aachen, Germany;NA;NA
0;184263;FÃ¶rderschule;Carl-Sonnenschein-Schule, Förderschule;Iserlohn, FÖ GG Carl-Sonnenschein-Schule;Gertrudisstr. 10b;58640;Iserlohn;244;023519664600;184263@schule.nrw.de;91815;Gertrudisstr. 10b, 58640, Iserlohn, Germany;51,4199452000000;7,71194320000000
0;184275;FÃ¶rderschule;LVR-Förderschule Pulheim;Pulheim, FÖ KM Donatusschule;Donatusstr. 39-41;50259;Pulheim;169;0223498770;184275@schule.nrw.de;54636;Donatusstr. 39-41, 50259, Pulheim, Germany;50,9606485000000;6,79359230000000
0;184287;Gesamtschule;Heinrich-Böll-Schule;Köln, GE Heinrich-Böll-Schule;Merianstr. 11-15;50765;Köln;1584;0221261070;184287@schule.nrw.de;1083498;Merianstr. 11-15, 50765, Koeln, Germany;51,0247834000000;6,89044310000000
0;184299;Berufskolleg;LVR-Berufskolleg;Düsseldorf, BK LVR-Berufskolleg;Am Großen Dern 10;40625;Düsseldorf;560;0211291993111;184299@schule.nrw.de;620523;Am Großen Dern 10, 40625, Duesseldorf, Germany;NA;NA
0;184305;FÃ¶rderschule;Anna-Freud-Schule, LVR-Förderschule;Köln, FÖ KM Anna-Freud-Schule;Alter Militärring 96;50933;Köln;271;02215540460;184305@schule.nrw.de;1083498;Alter Militaerring 96, 50933, Koeln, Germany;NA;NA
0;184342;Gesamtschule;Gesamtschule Wulfen;Dorsten, GE Wulfen;Wulfener Markt 2;46286;Dorsten;1334;0236991580;184342@schule.nrw.de;74515;Wulfener Markt 2, 46286, Dorsten, Germany;NA;NA
0;184366;Berufskolleg;LWL-Berufskolleg  - Fachschulen Hamm -;Hamm, BK LWL;Heithofer Allee 64;59071;Hamm;513;023818938504;184366@schule.nrw.de;178967;Heithofer Allee 64, 59071, Hamm, Germany;NA;NA
0;184380;Gesamtschule;Ingeborg-Drewitz-Gesamtschule;Gladbeck, GE Ingeborg-Drewitz;Fritz-Erler-Str. 4;45966;Gladbeck;1047;0204394050;184380@schule.nrw.de;75518;Fritz-Erler-Str. 4, 45966, Gladbeck, Germany;51,5828494000000;6,96167319464137
0;184408;Waldorfschule;Christopherus-Schule-Bochum f. Seelen-;Bochum, FW Christopherus-Schule;Gerther Str. 31;44805;Bochum;101;023485605;184408@schule.nrw.de;364454;Gerther Str. 31, 44805, Bochum, Germany;51,5174125000000;7,27880720000000
0;184421;FÃ¶rderschule;Johannes-Rau-Schule;Wuppertal, FÖ ES Johannes-Rau-Schule;Kreuzstr. 85;42277;Wuppertal;165;02025636254;184421@schule.nrw.de;355004;Kreuzstr. 85, 42277, Wuppertal, Germany;51,2877470000000;7,21475040000000
0;184445;FÃ¶rderschule;Schule an der Höh, Förderschule des;Lüdenscheid, FÖ GG Schule an der Höh;Bonhoefferstr. 15;58511;Lüdenscheid;259;023519664800;184445@schule.nrw.de;71911;Bonhoefferstr. 15, 58511, Luedenscheid, Germany;51,2076192000000;7,64190546232130
0;184457;Realschule;Realschule;Wilnsdorf, RS Wilnsdorf;Augraben 9;57234;Wilnsdorf;431;02713037880;184457@schule.nrw.de;NA;Augraben 9, 57234, Wilnsdorf, Germany;NA;NA
0;184500;Realschule;Städt. Realschule Herkenrath;Bergisch Gladbach, RS Herkenrath;St.-Antonius-Str. 17;51429;Bergisch Gladbach;351;02204984504;184500@schule.nrw.de;111636;St.-Antonius-Str. 17, 51429, Bergisch Gladbach, Germany;NA;NA
0;184512;Weiterbildungskolleg;Weiterbildungskolleg Weser-Kolleg;Minden, WBK KOL, Gym, RS Weser-Kolleg;Martinikirchhof 6a;32423;Minden;637;057138698061;184512@schule.nrw.de;81592;Martinikirchhof 6a, 32423, Minden, Germany;NA;NA
0;184524;FÃ¶rderschule;Robert-Brauner-Schule;Herne, FÖ GG Robert-Brauner-Schule;Bergstr. 93b;44625;Herne;96;02323943327;184524@schule.nrw.de;156940;Bergstr. 93b, 44625, Herne, Germany;51,5278761000000;7,23005010000000
0;184536;FÃ¶rderschule;Rurtal-Schule;Heinsberg, FÖ GG Rurtal-Schule;Parkstr. 23;52525;Heinsberg;280;0245296700;184536@schule.nrw.de;42476;Parkstr. 23, 52525, Heinsberg, Germany;51,0551821500000;6,15127318111003
0;184548;Realschule;Realschule der Stadt Rösrath;Rösrath, RS Freiherr-vom-Stein-Str.;Freiherr-vom-Stein-Str. 31;51503;Rösrath;317;022053854;184548@schule.nrw.de;28759;Freiherr-vom-Stein-Str. 31, 51503, Roesrath, Germany;50,9029715500000;7,17747581013423
0;184550;Realschule;Städt. Realschule;Erftstadt, RS Dr.-J.-Fieger-Str.;Dr.-Josef-Fieger-Str. 7;50374;Erftstadt;466;02235952283;184550@schule.nrw.de;50060;Dr.-Josef-Fieger-Str. 7, 50374, Erftstadt, Germany;50,8059938500000;6,77388799948474
0;184573;Berufskolleg;Timmermeister-Berufskolleg GmbH;Münster, BK Timmermeister GmbH;Sentruper Str. 157-161;48149;Münster;103;0251981500;184573@schule.nrw.de;316403;Sentruper Str. 157-161, 48149, Muenster, Germany;51,9542113000000;7,59816990000000
0;184585;FÃ¶rderschule;Roda-Schule;Herzogenrath, FÖ GG Roda-Schule;Geilenkirchener Str. 33;52134;Herzogenrath;194;0240692050;184585@schule.nrw.de;46225;Geilenkirchener Str. 33, 52134, Herzogenrath, Germany;50,8709715000000;6,09945875154691
0;184597;FÃ¶rderschule;Regenbogenschule;Stolberg, FÖ GG Regenbogenschule;Stettiner Str. 42;52222;Stolberg;175;02402126070;184597@schule.nrw.de;56377;Stettiner Str. 42, 52222, Stolberg, Germany;50,7804325000000;6,23097102285198
0;184603;Weiterbildungskolleg;Weiterbildungskolleg-Abendrealschule;Paderborn, WBK RS Fürstenweg;Fürstenweg 17b;33102;Paderborn;269;052511329118;184603@schule.nrw.de;151864;Fuerstenweg 17b, 33102, Paderborn, Germany;NA;NA
0;184615;Realschule;Städt. Realschule;Bad Salzuflen, RS Aspe;Paul-Schneider-Str. 5;32107;Bad Salzuflen;579;05222952622;184615@schule.nrw.de;54166;Paul-Schneider-Str. 5, 32107, Bad Salzuflen, Germany;NA;NA
0;184627;FÃ¶rderschule;Schule Am Rönsbergshof;Duisburg, FÖ GG Am Rönsbergshof;Am Rönsbergshof 13-15;47139;Duisburg;265;0203462272;184627@schule.nrw.de;495885;Am Roensbergshof 13-15, 47139, Duisburg, Germany;NA;NA
0;184639;FÃ¶rderschule;Förderschule Dahlener Straße;Mönchengladbach, FÖ GG Dahlener Straße;Dahlener Str. 172;41239;Mönchengladbach;146;0216631591;184639@schule.nrw.de;259665;Dahlener Str. 172, 41239, Moenchengladbach, Germany;51,1662293000000;6,43075400000000
0;184640;Gymnasium;Gymnasium Essen-Überruhr;Essen, Gym Überruhr;Langenberger Str. 380;45277;Essen;1055;02018840500;184640@schule.nrw.de;582415;Langenberger Str. 380, 45277, Essen, Germany;51,4225805000000;7,07314030000000
0;184652;Gymnasium;Städt. Gymnasium;Beverungen, Gym Birkenstraße;Birkenstr. 5;37688;Beverungen;542;052735228;184652@schule.nrw.de;13064;Birkenstr. 5, 37688, Beverungen, Germany;51,6659439000000;9,36872330000000
0;184664;Gymnasium;Städt. Gymnasium Herkenrath;Bergisch Gladbach, Gym Herkenrath;St.-Antonius-Str. 17;51429;Bergisch Gladbach;932;02204984503;184664@schule.nrw.de;111636;St.-Antonius-Str. 17, 51429, Bergisch Gladbach, Germany;NA;NA
0;184676;Gymnasium;Immanuel-Kant-Gymnasium;Münster, Gym Immanuel-Kant;Westfalenstr. 203;48165;Münster;628;0250192640;184676@schule.nrw.de;316403;Westfalenstr. 203, 48165, Muenster, Germany;51,9008011000000;7,64149887845016
0;184688;Gymnasium;Franz-Meyers-Gymnasium;Mönchengladbach, Gym Franz-Meyers;Asternweg 1;41238;Mönchengladbach;710;0216698650;184688@schule.nrw.de;259665;Asternweg 1, 41238, Moenchengladbach, Germany;NA;NA
0;184690;Gymnasium;Ville-Gymnasium;Erftstadt, Gym Ville-Gymnasium;Schwalbenstr. 1;50374;Erftstadt;914;02235922253;184690@schule.nrw.de;50060;Schwalbenstr. 1, 50374, Erftstadt, Germany;50,8137283000000;6,81805230000000
0;184706;Gymnasium;Albert-Schweitzer-Gymnasium Hürth;Hürth, Gym Albert-Schweitzer;Sudetenstr. 37;50354;Hürth;1354;0223380550;184706@schule.nrw.de;59525;Sudetenstr. 37, 50354, Huerth, Germany;50,8862545500000;6,87196152936272
0;184731;Gymnasium;Georg-Büchner-Gymnasium;Kaarst, Gym Georg-Büchner;Am Holzbüttger Haus 1;41564;Kaarst;777;02131795380;184731@schule.nrw.de;43615;Am Holzbuettger Haus 1, 41564, Kaarst, Germany;NA;NA
0;184743;Grundschule;Städt. Gem. Grundschule Uhlandstraße;Solingen, GG Uhlandstr.;Uhlandstr. 52;42699;Solingen;385;02122641240;184743@schule.nrw.de;159193;Uhlandstr. 52, 42699, Solingen, Germany;51,1484161500000;7,01469525023565
0;184767;Berufskolleg;DAA-Wirtschaftsakademie,Berufskolleg für;Düsseldorf, BK DAA-Wirtschaftsakademie;Konrad-Adenauer-Platz 9;40210;Düsseldorf;266;02111793730;184767@schule.nrw.de;620523;Konrad-Adenauer-Platz 9, 40210, Duesseldorf, Germany;NA;NA
0;184809;FÃ¶rderschule;Schule Haus Freudenberg;Kleve, FÖ GG Schule Haus Freudenberg;Am Freudenberg 40;47533;Kleve;257;02821713580;184809@schule.nrw.de;52359;Am Freudenberg 40, 47533, Kleve, Germany;NA;NA
0;184810;FÃ¶rderschule;Ganztagsschule am Lönkert, Förderschule;Bielefeld, FÖ ES am Lönkert;Schulstr. 84;33647;Bielefeld;59;052155799470;184810@schule.nrw.de;333509;Schulstr. 84, 33647, Bielefeld, Germany;51,9971967000000;8,50576500000000
0;184834;Hauptschule;Baumheideschule;Bielefeld, GH Baumheideschule;Schlehenweg 24;33609;Bielefeld;124;052155799630;184834@schule.nrw.de;333509;Schlehenweg 24, 33609, Bielefeld, Germany;NA;NA
0;184846;Grundschule;Gem. Grundschule;Würselen, GG Friedrichstr.;Friedrichstr. 4;52146;Würselen;256;02405420890;184846@schule.nrw.de;38496;Friedrichstr. 4, 52146, Wuerselen, Germany;50,8188254000000;6,13340390000000
0;184858;Gymnasium;Städt. Heinrich-Heine-Gymnasium;Köln, Gym Heinrich-Heine-Gymnasium;Hardtgenbuscher Kirchweg 100;51107;Köln;864;022198976223;184858@schule.nrw.de;1083498;Hardtgenbuscher Kirchweg 100, 51107, Koeln, Germany;NA;NA
0;184860;Grundschule;Waldschule;Bochum, GG Waldschule;Hustadtring 144;44801;Bochum;288;0234703620;184860@schule.nrw.de;364454;Hustadtring 144, 44801, Bochum, Germany;NA;NA
0;184871;Weiterbildungskolleg;Oberstufen-Kolleg;Bielefeld, WBK KOL Oberstufen-Kolleg;Universitätsstr. 23;33615;Bielefeld;567;05211062860;184871@schule.nrw.de;333509;Universitaetsstr. 23, 33615, Bielefeld, Germany;52,0365069000000;8,49776660000000
0;184883;Gesamtschule;Laborschule des;Bielefeld, GE Laborschule d. Landes NRW;Universitätsstr. 21;33615;Bielefeld;381;05211066990;184883@schule.nrw.de;333509;Universitaetsstr. 21, 33615, Bielefeld, Germany;52,0363845000000;8,49907820000000
0;184895;Grundschule;Städt. Gem. Grundschule Om Berg;Bonn, GG Om Berg;Pützhecke 10;53229;Bonn;181;02287787511;184895@schule.nrw.de;330579;Puetzhecke 10, 53229, Bonn, Germany;NA;NA
0;184913;Gesamtschule;Stadt Köln;Köln, GE Lise-Meitner-Gesamtschule;Stresemannstr. 36;51149;Köln;1258;0220399310;184913@schule.nrw.de;1083498;Stresemannstr. 36, 51149, Koeln, Germany;50,9000988000000;7,06131487687650
0;184925;Grundschule;Theodor-Fliedner-Schule;Meerbusch, GG Theodor-Fliedner-Schule;Im Schieb 2-8;40668;Meerbusch;247;0215060860;184925@schule.nrw.de;56479;Im Schieb 2-8, 40668, Meerbusch, Germany;NA;NA
0;184937;Gesamtschule;Städt. Willy-Brandt-Gesamtschule;Köln, GE Willy-Brandt-Gesamtschule;Im Weidenbruch 214;51061;Köln;1032;0221963700;184937@schule.nrw.de;1083498;Im Weidenbruch 214, 51061, Koeln, Germany;NA;NA
0;184949;Grundschule;Gem. Grundschule Stakerseite;Kaarst, GG Stakerseite;Pestalozzistr. 3;41564;Kaarst;301;021316619330;184949@schule.nrw.de;43615;Pestalozzistr. 3, 41564, Kaarst, Germany;51,2233375500000;6,61800551194478
0;184950;Grundschule;Städtische Gemeinschaftsgrundschule;Hilden, GG (Verb.) Im Kalstert;Kalstert 86;40724;Hilden;265;02103288970;184950@schule.nrw.de;55274;Kalstert 86, 40724, Hilden, Germany;NA;NA
0;184962;FÃ¶rderschule;Astrid-Lindgren-Schule;Lemgo, FÖ GG Astrid-Lindgren;Vogelsang 36;32657;Lemgo;187;052612889940;184962@schule.nrw.de;40456;Vogelsang 36, 32657, Lemgo, Germany;NA;NA
0;184974;Grundschule;Grundschule Kinderhaus-West;Münster, GG Kinderhaus-West;Josef-Beckmann-Str. 33;48159;Münster;236;02513844410;184974@schule.nrw.de;316403;Josef-Beckmann-Str. 33, 48159, Muenster, Germany;51,9969181500000;7,59370527755163
0;184986;Grundschule;Gem. Grundschule Im Hinsberg;Recklinghausen, GG Im Hinsberg;Canisiusstr. 9;45665;Recklinghausen;163;023615820490;184986@schule.nrw.de;110705;Canisiusstr. 9, 45665, Recklinghausen, Germany;51,6229192500000;7,22266644338518
0;184998;FÃ¶rderschule;Kleebach-Schule;Aachen, FÖ GG Kleebach-Schule;Lindenstr. 91;52080;Aachen;224;02411892110;184998@schule.nrw.de;248878;Lindenstr. 91, 52080, Aachen, Germany;50,7730009000000;6,15746798360735
0;185000;Grundschule;Grundschule Parkstraße;Lüdenscheid, GG Parkstraße;Parkstr. 241;58515;Lüdenscheid;193;023517884590;185000@schule.nrw.de;71911;Parkstr. 241, 58515, Luedenscheid, Germany;51,2123195000000;7,57211164539126
0;185012;Grundschule;Städt. Gem. Grundschule;Wuppertal, GG Haarhausen;Haarhausen 22;42279;Wuppertal;224;0202527354;185012@schule.nrw.de;355004;Haarhausen 22, 42279, Wuppertal, Germany;NA;NA
0;185024;Grundschule;Gudrun Pausewang Schule;Bergheim, GG Gudrun Pausewang;Domackerstr. 1-3;50127;Bergheim;193;02271798720;185024@schule.nrw.de;61749;Domackerstr. 1-3, 50127, Bergheim, Germany;50,9399038000000;6,68641540000000
0;185036;FÃ¶rderschule;Christophorusschule;Krefeld, KR Christophorusschule;Lutherplatz 40;47805;Krefeld;26;02151322381;185036@schule.nrw.de;226844;Lutherplatz 40, 47805, Krefeld, Germany;NA;NA
0;185048;Grundschule;Städt. Gem. Grundschule Müggenberg/Rusch;Arnsberg, GG Müggenberg/Rusch;Königsbergstr. 1;59755;Arnsberg;83;02932700136;185048@schule.nrw.de;73487;Koenigsbergstr. 1, 59755, Arnsberg, Germany;51,4447970000000;7,97980319015132
0;185050;FÃ¶rderschule;Bischof-Hermann-Kunst-Schule;Espelkamp, FÖ LE Bischof-Hermann-Kunst;Präses-Ernst-Wilm-Str. 2;32339;Espelkamp;69;05772564167;185050@schule.nrw.de;24676;Praeses-Ernst-Wilm-Str. 2, 32339, Espelkamp, Germany;52,3825508500000;8,61625018373695
0;185073;FÃ¶rderschule;Michaelis-Schule;Gütersloh, FÖ GG Michaelis-Schule;Niemeiers Kamp 4;33332;Gütersloh;185;05241220660;185073@schule.nrw.de;100664;Niemeiers Kamp 4, 33332, Guetersloh, Germany;NA;NA
0;185097;FÃ¶rderschule;Johannes-Wulff-Schule;Dortmund, FÖ SQ, Johannes-Wulff-Schule;Kreuzstr. 155;44137;Dortmund;269;02314779880;185097@schule.nrw.de;587696;Kreuzstr. 155, 44137, Dortmund, Germany;51,5018559000000;7,44477704415038
0;185127;Gesamtschule;Bischöfl. Maria-Montessori-Gesamtschule;Krefeld, GE Maria-Montessori;Minkweg 26-28;47803;Krefeld;982;02151561394;185127@schule.nrw.de;226844;Minkweg 26-28, 47803, Krefeld, Germany;NA;NA
0;185139;FÃ¶rderschule;LVR-Förderschule Belvedere;Köln, FÖ KM LVR, Belvedere;Belvederestr. 149;50933;Köln;218;02215695950;185139@schule.nrw.de;1083498;Belvederestr. 149, 50933, Koeln, Germany;50,9479232500000;6,87096104229065
0;185140;FÃ¶rderschule;Johannes-Falk-Haus;Hiddenhausen, FÖ GG Johannes-Falk-Haus;Rathausstr. 2;32120;Hiddenhausen;288;0522196710;185140@schule.nrw.de;NA;Rathausstr. 2, 32120, Hiddenhausen, Germany;52,1550212500000;8,63724618534671
0;185152;FÃ¶rderschule;Rudolf-Dreikurs-Schule;Siegburg, FÖ SQ Rudolf-Dreikurs-Schule;Grünerweg 1;53721;Siegburg;209;022419698770;185152@schule.nrw.de;41669;Gruenerweg 1, 53721, Siegburg, Germany;NA;NA
0;185176;Gesamtschule;Europaschule Köln;Köln, GE Europaschule Zollstock;Raderthalgürtel 3;50968;Köln;1290;02212850060;185176@schule.nrw.de;1083498;Raderthalguertel 3, 50968, Koeln, Germany;NA;NA
0;185188;Gesamtschule;Rosa-Parks-Schule;Herten, GE Rosa-Parks-Schule;Fritz-Erler-Str. 2;45701;Herten;1011;02366303720;185188@schule.nrw.de;61860;Fritz-Erler-Str. 2, 45701, Herten, Germany;51,6089937000000;7,13443330000000
0;185190;Gesamtschule;Willy-Brandt-Gesamtschule Marl;Marl, GE Willy-Brandt;Willy-Brandt-Allee 1;45770;Marl;1083;02365572800;185190@schule.nrw.de;84312;Willy-Brandt-Allee 1, 45770, Marl, Germany;NA;NA
0;185206;FÃ¶rderschule;Erich Kästner-Schule;Eschweiler, FÖ SQ Erich Kästner-Schule;Wilhelminenstr. 22c-22d;52249;Eschweiler;117;02403504590;185206@schule.nrw.de;56172;Wilhelminenstr. 22c-22d, 52249, Eschweiler, Germany;50,8075666000000;6,25048210000000
0;185218;Realschule;Max-Planck-Realschule i.Schulzentrum Ost;Wuppertal, RS Max-Planck-Realschule;Max-Planck-Str. 10;42277;Wuppertal;835;02025635132;185218@schule.nrw.de;355004;Max-Planck-Str. 10, 42277, Wuppertal, Germany;51,2778848000000;7,22074230000000
0;185220;Realschule;Realschule Wolbeck;Münster, RS Wolbeck;Von-Holte-Str. 56;48167;Münster;515;0250681130;185220@schule.nrw.de;316403;Von-Holte-Str. 56, 48167, Muenster, Germany;51,9148301000000;7,71878260000000
0;185231;Grundschule;Städt. Gem. Grundschule;Mülheim an der Ruhr,GG am Krähenbüschken;Strippchens Hof 20;45479;Mülheim an der Ruhr;326;0208997513;185231@schule.nrw.de;170921;Strippchens Hof 20, 45479, Muelheim an der Ruhr, Germany;NA;NA
0;185243;Grundschule;Städt. Gemeinschaftsgrundschule;Duisburg, GG (Verb.) Im Reimel;Im Reimel 9;47259;Duisburg;184;0203787350;185243@schule.nrw.de;495885;Im Reimel 9, 47259, Duisburg, Germany;NA;NA
0;185255;Gymnasium;Städt. Heinrich-Mann-Gymnasium;Köln, Gym Heinrich-Mann-Gymnasium;Fühlinger Weg 4;50765;Köln;1096;02219794640;185255@schule.nrw.de;1083498;Fuehlinger Weg 4, 50765, Koeln, Germany;NA;NA
0;185267;Gesamtschule;Städt. Gesamtschule Süd;Duisburg, GE Süd;Großenbaumer Allee 168-174;47269;Duisburg;1269;02032837044;185267@schule.nrw.de;495885;Großenbaumer Allee 168-174, 47269, Duisburg, Germany;NA;NA
0;185279;Grundschule;Städt. Gem. Grundschule Boloh;Hagen, GG Boloh;Weizenkamp 3;58093;Hagen;268;023313481980;185279@schule.nrw.de;188687;Weizenkamp 3, 58093, Hagen, Germany;NA;NA
0;185292;FÃ¶rderschule;Schule an der Gecksheide;Gelsenkirchen, FÖ SQ an der Gecksheide;Gecksheide 153;45897;Gelsenkirchen;253;0209593342;185292@schule.nrw.de;259105;Gecksheide 153, 45897, Gelsenkirchen, Germany;NA;NA
0;185309;FÃ¶rderschule;Schillerschule;Oberhausen, FÖ GG Schillerschule;Arminstr. 2a;46117;Oberhausen;237;0208377830;185309@schule.nrw.de;209566;Arminstr. 2a, 46117, Oberhausen, Germany;51,4993844000000;6,91629420000000
0;185310;Gesamtschule;Gesamtschule Beuel;Bonn, GE Beuel;Siegburger Str. 321;53229;Bonn;1307;0228777170;185310@schule.nrw.de;330579;Siegburger Str. 321, 53229, Bonn, Germany;50,7501349000000;7,14858584829132
0;185322;Gymnasium;Städt. Gymnasium Heißen;Mülheim an der Ruhr, Gym Heißen;Kleiststr. 50;45472;Mülheim an der Ruhr;992;02084554080;185322@schule.nrw.de;170921;Kleiststr. 50, 45472, Muelheim an der Ruhr, Germany;NA;NA
0;185334;FÃ¶rderschule;Kämpenschule, Förderschule des Ennepe-;Witten, FÖ GG Kämpenschule;Heinrich-Heine-Str. 2;58456;Witten;140;02336934099;185334@schule.nrw.de;95876;Heinrich-Heine-Str. 2, 58456, Witten, Germany;51,8670356500000;12,59368082307050
0;185346;Grundschule;Don-Bosco-Schule;Telgte, GG Don-Bosco-Schule;Beethovenstr. 6;48291;Telgte;207;0250477140;185346@schule.nrw.de;19841;Beethovenstr. 6, 48291, Telgte, Germany;51,9767475500000;7,78906821801948
0;185360;Gymnasium;Maximilian-Kolbe-Gymnasium;Wegberg, Gym Maximilian-Kolbe;Maaseiker Str. 63;41844;Wegberg;686;02434979100;185360@schule.nrw.de;28130;Maaseiker Str. 63, 41844, Wegberg, Germany;51,1361225000000;6,28204220000000
0;185371;FÃ¶rderschule;Gustav-Heinemann-Schule, Förderschule;Hagen, FÖ GG Gustav-Heinemann-Schule;Franzstr. 79;58091;Hagen;239;0233172766;185371@schule.nrw.de;188687;Franzstr. 79, 58091, Hagen, Germany;51,3471111000000;7,48263700237282
0;185383;Realschule;Collegium Josephinum;Bonn, RS Collegium Josephinum;Kölnstr. 413;53117;Bonn;378;02285558540;185383@schule.nrw.de;330579;Koelnstr. 413, 53117, Bonn, Germany;50,7488599000000;7,07591253305365
0;185413;Grundschule;Städt. Gem. Grundschule;Köln, GG Merianstr. I;Merianstr. 7-9;50765;Köln;368;0221337300610;185413@schule.nrw.de;1083498;Merianstr. 7-9, 50765, Koeln, Germany;51,0247834000000;6,89044310000000
0;185425;Grundschule;Städt. Gem. Grundschule;Köln, GG Soldiner Straße;Soldiner Str. 68;50767;Köln;136;022135689990;185425@schule.nrw.de;1083498;Soldiner Str. 68, 50767, Koeln, Germany;51,0060036500000;6,88764870921284
0;185437;Gymnasium;Gymnasium, Köln-Pesch;Köln, Gym Köln-Pesch;Schulstr. 18;50767;Köln;840;0221990910;185437@schule.nrw.de;1083498;Schulstr. 18, 50767, Koeln, Germany;51,1035004000000;7,14852330000000
0;185449;Grundschule;Grundschule Küllenhahn;Wuppertal, GG Küllenhahn;Küllenhahner Str. 145;42349;Wuppertal;223;02025637423;185449@schule.nrw.de;355004;Kuellenhahner Str. 145, 42349, Wuppertal, Germany;51,2284191500000;7,13945143163023
0;185450;Grundschule;Städt. Gem. Grundschule;Wuppertal, GG Birkenhöhe;Birkenhöhe 60-62;42113;Wuppertal;230;02025632470;185450@schule.nrw.de;355004;Birkenhoehe 60-62, 42113, Wuppertal, Germany;NA;NA
0;185462;Grundschule;Gem. Grundschule Senden-Bösensell;Senden, GG Bösensell;Bahnhofstr. 7;48308;Senden;111;025366761;185462@schule.nrw.de;NA;Bahnhofstr. 7, 48308, Senden, Germany;51,9169099500000;7,47944704431160
0;185486;Grundschule;Erich Kästner Schule;Voerde, GG Erich Kästner Schule;Rönskenstr. 52a;46562;Voerde;264;028554620;185486@schule.nrw.de;36047;Roenskenstr. 52a, 46562, Voerde, Germany;51,6061596500000;6,69168566670964
