ID;SCHULNUMME;SCHULFORM;NAME;KURZNAME;ADRESSE;POSTLEITZA;ORT;SCHUELER;RUFNUMMER;EMAIL;einwohner;full_adress;lat;lon;isna;id
0;184524;FÃ¶rderschule;Robert-Brauner-Schule;Herne, FÖ GG Robert-Brauner-Schule;Bergstr. 93b;44625;Herne;96;02323943327;184524@schule.nrw.de;156940;Bergstr. 93b, 44625, Herne, Germany;51,5278761000000;7,23005010000000;0;4220
0;184536;FÃ¶rderschule;Rurtal-Schule;Heinsberg, FÖ GG Rurtal-Schule;Parkstr. 23;52525;Heinsberg;280;0245296700;184536@schule.nrw.de;42476;Parkstr. 23, 52525, Heinsberg, Germany;51,0551821500000;6,15127318111003;0;4221
0;184548;Realschule;Realschule der Stadt Rösrath;Rösrath, RS Freiherr-vom-Stein-Str.;Freiherr-vom-Stein-Str. 31;51503;Rösrath;317;022053854;184548@schule.nrw.de;28759;Freiherr-vom-Stein-Str. 31, 51503, Roesrath, Germany;50,9029715500000;7,17747581013423;0;4222
0;184550;Realschule;Städt. Realschule;Erftstadt, RS Dr.-J.-Fieger-Str.;Dr.-Josef-Fieger-Str. 7;50374;Erftstadt;466;02235952283;184550@schule.nrw.de;50060;Dr.-Josef-Fieger-Str. 7, 50374, Erftstadt, Germany;50,8059938500000;6,77388799948474;0;4223
0;184573;Berufskolleg;Timmermeister-Berufskolleg GmbH;Münster, BK Timmermeister GmbH;Sentruper Str. 157-161;48149;Münster;103;0251981500;184573@schule.nrw.de;316403;Sentruper Str. 157-161, 48149, Muenster, Germany;51,9542113000000;7,59816990000000;0;4224
0;184585;FÃ¶rderschule;Roda-Schule;Herzogenrath, FÖ GG Roda-Schule;Geilenkirchener Str. 33;52134;Herzogenrath;194;0240692050;184585@schule.nrw.de;46225;Geilenkirchener Str. 33, 52134, Herzogenrath, Germany;50,8709715000000;6,09945875154691;0;4225
0;184597;FÃ¶rderschule;Regenbogenschule;Stolberg, FÖ GG Regenbogenschule;Stettiner Str. 42;52222;Stolberg;175;02402126070;184597@schule.nrw.de;56377;Stettiner Str. 42, 52222, Stolberg, Germany;50,7804325000000;6,23097102285198;0;4226
0;184639;FÃ¶rderschule;Förderschule Dahlener Straße;Mönchengladbach, FÖ GG Dahlener Straße;Dahlener Str. 172;41239;Mönchengladbach;146;0216631591;184639@schule.nrw.de;259665;Dahlener Str. 172, 41239, Moenchengladbach, Germany;51,1662293000000;6,43075400000000;0;4230
0;184640;Gymnasium;Gymnasium Essen-Überruhr;Essen, Gym Überruhr;Langenberger Str. 380;45277;Essen;1055;02018840500;184640@schule.nrw.de;582415;Langenberger Str. 380, 45277, Essen, Germany;51,4225805000000;7,07314030000000;0;4231
0;184652;Gymnasium;Städt. Gymnasium;Beverungen, Gym Birkenstraße;Birkenstr. 5;37688;Beverungen;542;052735228;184652@schule.nrw.de;13064;Birkenstr. 5, 37688, Beverungen, Germany;51,6659439000000;9,36872330000000;0;4232
0;184676;Gymnasium;Immanuel-Kant-Gymnasium;Münster, Gym Immanuel-Kant;Westfalenstr. 203;48165;Münster;628;0250192640;184676@schule.nrw.de;316403;Westfalenstr. 203, 48165, Muenster, Germany;51,9008011000000;7,64149887845016;0;4234
0;184690;Gymnasium;Ville-Gymnasium;Erftstadt, Gym Ville-Gymnasium;Schwalbenstr. 1;50374;Erftstadt;914;02235922253;184690@schule.nrw.de;50060;Schwalbenstr. 1, 50374, Erftstadt, Germany;50,8137283000000;6,81805230000000;0;4236
0;184706;Gymnasium;Albert-Schweitzer-Gymnasium Hürth;Hürth, Gym Albert-Schweitzer;Sudetenstr. 37;50354;Hürth;1354;0223380550;184706@schule.nrw.de;59525;Sudetenstr. 37, 50354, Huerth, Germany;50,8862545500000;6,87196152936272;0;4237
0;184743;Grundschule;Städt. Gem. Grundschule Uhlandstraße;Solingen, GG Uhlandstr.;Uhlandstr. 52;42699;Solingen;385;02122641240;184743@schule.nrw.de;159193;Uhlandstr. 52, 42699, Solingen, Germany;51,1484161500000;7,01469525023565;0;4239
0;184810;FÃ¶rderschule;Ganztagsschule am Lönkert, Förderschule;Bielefeld, FÖ ES am Lönkert;Schulstr. 84;33647;Bielefeld;59;052155799470;184810@schule.nrw.de;333509;Schulstr. 84, 33647, Bielefeld, Germany;51,9971967000000;8,50576500000000;0;4242
0;184846;Grundschule;Gem. Grundschule;Würselen, GG Friedrichstr.;Friedrichstr. 4;52146;Würselen;256;02405420890;184846@schule.nrw.de;38496;Friedrichstr. 4, 52146, Wuerselen, Germany;50,8188254000000;6,13340390000000;0;4244
0;184871;Weiterbildungskolleg;Oberstufen-Kolleg;Bielefeld, WBK KOL Oberstufen-Kolleg;Universitätsstr. 23;33615;Bielefeld;567;05211062860;184871@schule.nrw.de;333509;Universitaetsstr. 23, 33615, Bielefeld, Germany;52,0365069000000;8,49776660000000;0;4247
0;184883;Gesamtschule;Laborschule des;Bielefeld, GE Laborschule d. Landes NRW;Universitätsstr. 21;33615;Bielefeld;381;05211066990;184883@schule.nrw.de;333509;Universitaetsstr. 21, 33615, Bielefeld, Germany;52,0363845000000;8,49907820000000;0;4248
0;184913;Gesamtschule;Stadt Köln;Köln, GE Lise-Meitner-Gesamtschule;Stresemannstr. 36;51149;Köln;1258;0220399310;184913@schule.nrw.de;1083498;Stresemannstr. 36, 51149, Koeln, Germany;50,9000988000000;7,06131487687650;0;4250
0;184949;Grundschule;Gem. Grundschule Stakerseite;Kaarst, GG Stakerseite;Pestalozzistr. 3;41564;Kaarst;301;021316619330;184949@schule.nrw.de;43615;Pestalozzistr. 3, 41564, Kaarst, Germany;51,2233375500000;6,61800551194478;0;4253
0;184974;Grundschule;Grundschule Kinderhaus-West;Münster, GG Kinderhaus-West;Josef-Beckmann-Str. 33;48159;Münster;236;02513844410;184974@schule.nrw.de;316403;Josef-Beckmann-Str. 33, 48159, Muenster, Germany;51,9969181500000;7,59370527755163;0;4256
0;184986;Grundschule;Gem. Grundschule Im Hinsberg;Recklinghausen, GG Im Hinsberg;Canisiusstr. 9;45665;Recklinghausen;163;023615820490;184986@schule.nrw.de;110705;Canisiusstr. 9, 45665, Recklinghausen, Germany;51,6229192500000;7,22266644338518;0;4257
0;184998;FÃ¶rderschule;Kleebach-Schule;Aachen, FÖ GG Kleebach-Schule;Lindenstr. 91;52080;Aachen;224;02411892110;184998@schule.nrw.de;248878;Lindenstr. 91, 52080, Aachen, Germany;50,7730009000000;6,15746798360735;0;4258
0;185000;Grundschule;Grundschule Parkstraße;Lüdenscheid, GG Parkstraße;Parkstr. 241;58515;Lüdenscheid;193;023517884590;185000@schule.nrw.de;71911;Parkstr. 241, 58515, Luedenscheid, Germany;51,2123195000000;7,57211164539126;0;4259
0;185024;Grundschule;Gudrun Pausewang Schule;Bergheim, GG Gudrun Pausewang;Domackerstr. 1-3;50127;Bergheim;193;02271798720;185024@schule.nrw.de;61749;Domackerstr. 1-3, 50127, Bergheim, Germany;50,9399038000000;6,68641540000000;0;4261
0;185048;Grundschule;Städt. Gem. Grundschule Müggenberg/Rusch;Arnsberg, GG Müggenberg/Rusch;Königsbergstr. 1;59755;Arnsberg;83;02932700136;185048@schule.nrw.de;73487;Koenigsbergstr. 1, 59755, Arnsberg, Germany;51,4447970000000;7,97980319015132;0;4263
0;185050;FÃ¶rderschule;Bischof-Hermann-Kunst-Schule;Espelkamp, FÖ LE Bischof-Hermann-Kunst;Präses-Ernst-Wilm-Str. 2;32339;Espelkamp;69;05772564167;185050@schule.nrw.de;24676;Praeses-Ernst-Wilm-Str. 2, 32339, Espelkamp, Germany;52,3825508500000;8,61625018373695;0;4264
0;185097;FÃ¶rderschule;Johannes-Wulff-Schule;Dortmund, FÖ SQ, Johannes-Wulff-Schule;Kreuzstr. 155;44137;Dortmund;269;02314779880;185097@schule.nrw.de;587696;Kreuzstr. 155, 44137, Dortmund, Germany;51,5018559000000;7,44477704415038;0;4266
0;185139;FÃ¶rderschule;LVR-Förderschule Belvedere;Köln, FÖ KM LVR, Belvedere;Belvederestr. 149;50933;Köln;218;02215695950;185139@schule.nrw.de;1083498;Belvederestr. 149, 50933, Koeln, Germany;50,9479232500000;6,87096104229065;0;4268
0;185140;FÃ¶rderschule;Johannes-Falk-Haus;Hiddenhausen, FÖ GG Johannes-Falk-Haus;Rathausstr. 2;32120;Hiddenhausen;288;0522196710;185140@schule.nrw.de;NA;Rathausstr. 2, 32120, Hiddenhausen, Germany;52,1550212500000;8,63724618534671;0;4269
0;185188;Gesamtschule;Rosa-Parks-Schule;Herten, GE Rosa-Parks-Schule;Fritz-Erler-Str. 2;45701;Herten;1011;02366303720;185188@schule.nrw.de;61860;Fritz-Erler-Str. 2, 45701, Herten, Germany;51,6089937000000;7,13443330000000;0;4272
0;185206;FÃ¶rderschule;Erich Kästner-Schule;Eschweiler, FÖ SQ Erich Kästner-Schule;Wilhelminenstr. 22c-22d;52249;Eschweiler;117;02403504590;185206@schule.nrw.de;56172;Wilhelminenstr. 22c-22d, 52249, Eschweiler, Germany;50,8075666000000;6,25048210000000;0;4274
0;185218;Realschule;Max-Planck-Realschule i.Schulzentrum Ost;Wuppertal, RS Max-Planck-Realschule;Max-Planck-Str. 10;42277;Wuppertal;835;02025635132;185218@schule.nrw.de;355004;Max-Planck-Str. 10, 42277, Wuppertal, Germany;51,2778848000000;7,22074230000000;0;4275
0;185220;Realschule;Realschule Wolbeck;Münster, RS Wolbeck;Von-Holte-Str. 56;48167;Münster;515;0250681130;185220@schule.nrw.de;316403;Von-Holte-Str. 56, 48167, Muenster, Germany;51,9148301000000;7,71878260000000;0;4276
0;185309;FÃ¶rderschule;Schillerschule;Oberhausen, FÖ GG Schillerschule;Arminstr. 2a;46117;Oberhausen;237;0208377830;185309@schule.nrw.de;209566;Arminstr. 2a, 46117, Oberhausen, Germany;51,4993844000000;6,91629420000000;0;4283
0;185310;Gesamtschule;Gesamtschule Beuel;Bonn, GE Beuel;Siegburger Str. 321;53229;Bonn;1307;0228777170;185310@schule.nrw.de;330579;Siegburger Str. 321, 53229, Bonn, Germany;50,7501349000000;7,14858584829132;0;4284
0;185334;FÃ¶rderschule;Kämpenschule, Förderschule des Ennepe-;Witten, FÖ GG Kämpenschule;Heinrich-Heine-Str. 2;58456;Witten;140;02336934099;185334@schule.nrw.de;95876;Heinrich-Heine-Str. 2, 58456, Witten, Germany;51,8670356500000;12,59368082307050;0;4286
0;185346;Grundschule;Don-Bosco-Schule;Telgte, GG Don-Bosco-Schule;Beethovenstr. 6;48291;Telgte;207;0250477140;185346@schule.nrw.de;19841;Beethovenstr. 6, 48291, Telgte, Germany;51,9767475500000;7,78906821801948;0;4287
0;185360;Gymnasium;Maximilian-Kolbe-Gymnasium;Wegberg, Gym Maximilian-Kolbe;Maaseiker Str. 63;41844;Wegberg;686;02434979100;185360@schule.nrw.de;28130;Maaseiker Str. 63, 41844, Wegberg, Germany;51,1361225000000;6,28204220000000;0;4288
0;185371;FÃ¶rderschule;Gustav-Heinemann-Schule, Förderschule;Hagen, FÖ GG Gustav-Heinemann-Schule;Franzstr. 79;58091;Hagen;239;0233172766;185371@schule.nrw.de;188687;Franzstr. 79, 58091, Hagen, Germany;51,3471111000000;7,48263700237282;0;4289
0;185383;Realschule;Collegium Josephinum;Bonn, RS Collegium Josephinum;Kölnstr. 413;53117;Bonn;378;02285558540;185383@schule.nrw.de;330579;Koelnstr. 413, 53117, Bonn, Germany;50,7488599000000;7,07591253305365;0;4290
0;185413;Grundschule;Städt. Gem. Grundschule;Köln, GG Merianstr. I;Merianstr. 7-9;50765;Köln;368;0221337300610;185413@schule.nrw.de;1083498;Merianstr. 7-9, 50765, Koeln, Germany;51,0247834000000;6,89044310000000;0;4291
0;185425;Grundschule;Städt. Gem. Grundschule;Köln, GG Soldiner Straße;Soldiner Str. 68;50767;Köln;136;022135689990;185425@schule.nrw.de;1083498;Soldiner Str. 68, 50767, Koeln, Germany;51,0060036500000;6,88764870921284;0;4292
0;185437;Gymnasium;Gymnasium, Köln-Pesch;Köln, Gym Köln-Pesch;Schulstr. 18;50767;Köln;840;0221990910;185437@schule.nrw.de;1083498;Schulstr. 18, 50767, Koeln, Germany;51,1035004000000;7,14852330000000;0;4293
0;185449;Grundschule;Grundschule Küllenhahn;Wuppertal, GG Küllenhahn;Küllenhahner Str. 145;42349;Wuppertal;223;02025637423;185449@schule.nrw.de;355004;Kuellenhahner Str. 145, 42349, Wuppertal, Germany;51,2284191500000;7,13945143163023;0;4294
0;185462;Grundschule;Gem. Grundschule Senden-Bösensell;Senden, GG Bösensell;Bahnhofstr. 7;48308;Senden;111;025366761;185462@schule.nrw.de;NA;Bahnhofstr. 7, 48308, Senden, Germany;51,9169099500000;7,47944704431160;0;4296
0;185486;Grundschule;Erich Kästner Schule;Voerde, GG Erich Kästner Schule;Rönskenstr. 52a;46562;Voerde;264;028554620;185486@schule.nrw.de;36047;Roenskenstr. 52a, 46562, Voerde, Germany;51,6061596500000;6,69168566670964;0;4297
0;185498;FÃ¶rderschule;Pestalozzi-Schule, Städt. Förderschule;Essen, FÖ GG Pestalozzi-Schule;Mathilde-Kaiser-Str. 11;45138;Essen;175;0201282071;185498@schule.nrw.de;582415;Mathilde-Kaiser-Str. 11, 45138, Essen, Germany;51,4476711500000;7,05038441053459;0;4298
0;185504;FÃ¶rderschule;Traugott-Weise-Schule, Städt. Fördersch.;Essen, FÖ GG Traugott-Weise-Schule;Wüstenhöferstr. 175;45355;Essen;155;0201670930;185504@schule.nrw.de;582415;Wuestenhoeferstr. 175, 45355, Essen, Germany;51,4701792500000;6,95218038364807;0;4299
0;185541;Grundschule;Lindenschule;Halle, GG Lindenschule;Bismarckstr. 8;33790;Halle;244;05201971600;185541@schule.nrw.de;21448;Bismarckstr. 8, 33790, Halle, Germany;52,0607078000000;8,35436340000000;0;4302
0;185565;FÃ¶rderschule;Hugo-Kükelhaus-Schule;Leverkusen, FÖ GG Hugo-Kükelhaus-Schule;Elisabeth-von-Thadden-Str. 16A;51377;Leverkusen;153;021451716;185565@schule.nrw.de;163905;Elisabeth-von-Thadden-Str. 16A, 51377, Leverkusen, Germany;51,0454614000000;7,02758834761720;0;4304
0;185607;Gymnasium;Gymnasium Korschenbroich;Korschenbroich, Gym Don-Bosco-Str.;Don-Bosco-Str. 2-4;41352;Korschenbroich;896;02161617810;185607@schule.nrw.de;33484;Don-Bosco-Str. 2-4, 41352, Korschenbroich, Germany;51,1889302000000;6,51310750000000;0;4305
0;185619;Grundschule;Piusschule;Rhede, KG Piusschule;Finkestr. 20;46414;Rhede;209;02872931780;185619@schule.nrw.de;19319;Finkestr. 20, 46414, Rhede, Germany;51,8227796500000;6,69268099792980;0;4306
0;185656;FÃ¶rderschule;Salvator Kolleg Schule;Hövelhof, FÖ BK, ES, LE Salvator Sek.II;Salvatorstr. 45;33161;Hövelhof;58;05257503182;185656@schule.nrw.de;NA;Salvatorstr. 45, 33161, Hoevelhof, Germany;51,8031096500000;8,68838885380714;0;4308
0;185681;Grundschule;Städt. Gem. Grundschule Medinghoven;Bonn, GG Medinghoven;Stresemannstr. 26;53123;Bonn;178;0228777860;185681@schule.nrw.de;330579;Stresemannstr. 26, 53123, Bonn, Germany;50,7097237500000;7,03215834553759;0;4310
0;185723;FÃ¶rderschule;Max von der Grün-Schule;Olpe, FÖ KM Max von der Grün;Bodelschwinghstr. 9;57462;Olpe;252;02761920111;185723@schule.nrw.de;24593;Bodelschwinghstr. 9, 57462, Olpe, Germany;51,0203420500000;7,85464251583087;0;4312
0;185735;FÃ¶rderschule;LWL-Förderschule;Olpe, FÖ HK LWL;Bodelschwinghstr. 13;57462;Olpe;183;02761920180;185735@schule.nrw.de;24593;Bodelschwinghstr. 13, 57462, Olpe, Germany;51,0186580000000;7,85367870000000;0;4313
0;185760;Grundschule;Mühlenfeldschule;Kerpen, GG Mühlenfeld;Paul-Klee-Str. 2-8;50170;Kerpen;356;0227353435;185760@schule.nrw.de;65802;Paul-Klee-Str. 2-8, 50170, Kerpen, Germany;50,9126950000000;6,67489340000000;0;4316
0;185796;FÃ¶rderschule;Lindenschule;Aachen, FÖ SQ Lindenschule;Tonbrennerstr. 2;52080;Aachen;156;0241166431;185796@schule.nrw.de;248878;Tonbrennerstr. 2, 52080, Aachen, Germany;50,7967093500000;6,13068029523630;0;4318
0;185802;Realschule;Theodor-Heuss-Schule;Meckenheim, RS Theodor-Heuss-Schule;Königsberger Str. 30;53340;Meckenheim;530;02225917441;185802@schule.nrw.de;24741;Koenigsberger Str. 30, 53340, Meckenheim, Germany;50,6235701500000;7,04180745479880;0;4319
0;185826;Weiterbildungskolleg;Weiterbildungskolleg der Stadt Wuppertal;Wuppertal, WBK Gym,KOL Bergisches Kolleg;Pfalzgrafenstr. 32;42119;Wuppertal;281;02025632242;185826@schule.nrw.de;355004;Pfalzgrafenstr. 32, 42119, Wuppertal, Germany;51,2469208500000;7,14521573541850;0;4321
0;185851;Hauptschule;Städt. Gem. Hauptschule Stadtpark;Lüdenscheid, GH Stadtpark;Parkstr. 160;58509;Lüdenscheid;325;02351365690;185851@schule.nrw.de;71911;Parkstr. 160, 58509, Luedenscheid, Germany;51,2133025000000;7,59454032740508;0;4322
0;185863;Realschule;"Realschule ""Am Bleichstein""";Herdecke, RS Am Bleichstein;Hengsteyseestr. 25;58313;Herdecke;489;02330919760;185863@schule.nrw.de;22653;Hengsteyseestr. 25, 58313, Herdecke, Germany;51,3974182000000;7,43880762848085;0;4323
0;185875;Realschule;Anne-Frank-Schule;Ahaus, RS Anne-Frank-Schule;Fuistingstr. 10;48683;Ahaus;899;0256195120;185875@schule.nrw.de;39404;Fuistingstr. 10, 48683, Ahaus, Germany;52,0840988000000;7,01275343304833;0;4324
0;185899;FÃ¶rderschule;Karl-Brauckmann-Schule;Holzwickede, FÖ GG Karl-Brauckmann;Karl-Brauckmann-Str. 5;59439;Holzwickede;160;02301296820;185899@schule.nrw.de;NA;Karl-Brauckmann-Str. 5, 59439, Holzwickede, Germany;51,4952919500000;7,62572223548831;0;4326
0;185905;FÃ¶rderschule;Don-Bosco-Schule;Lippstadt, FÖ GG Don-Bosco-Schule;Holzstr. 25;59556;Lippstadt;186;0294194140;185905@schule.nrw.de;67793;Holzstr. 25, 59556, Lippstadt, Germany;51,7024243500000;8,33263102726987;0;4327
0;185917;FÃ¶rderschule;Schule am Nordpark, Förderschule des;Neuss, FÖ GG Schule am Nordpark;Frankenstr. 70;41462;Neuss;156;0213156590;185917@schule.nrw.de;153109;Frankenstr. 70, 41462, Neuss, Germany;51,2122794500000;6,67125454215310;0;4328
0;185930;FÃ¶rderschule;Schule am Buschkamp;Lübbecke, FÖ GG Schule am Buschkamp;Kaiserstr. 6-10;32312;Lübbecke;131;057417756;185930@schule.nrw.de;25573;Kaiserstr. 6-10, 32312, Luebbecke, Germany;52,3034222000000;8,60781850000000;0;4330
0;185978;FÃ¶rderschule;Neumühlen-Schule;Borken, FÖ GG Neumühlen-Schule;Mozartstr. 27;46325;Borken;150;0286194320;185978@schule.nrw.de;42650;Mozartstr. 27, 46325, Borken, Germany;51,8619234000000;6,84385830000000;0;4331
0;186004;Gymnasium;Gymnasium der Stadt Verl;Verl, Gym St.-Anna-Straße;St.-Anna-Str. 22;33415;Verl;990;05246503160;186004@schule.nrw.de;25382;St.-Anna-Str. 22, 33415, Verl, Germany;51,8837103000000;8,50224270000000;0;4333
0;186016;Gymnasium;Dietrich-Bonhoeffer-Gymnasium;Ratingen, Gym Dietrich-Bonhoeffer;Erfurter Str. 30;40880;Ratingen;607;021025504932;186016@schule.nrw.de;86899;Erfurter Str. 30, 40880, Ratingen, Germany;51,2917096500000;6,81894942921116;0;4334
0;186030;FÃ¶rderschule;Hilda-Heinemann-Schule;Moers, FÖ GG Hilda-Heinemann-Schule;Repelener Str. 73;47441;Moers;209;02841999460;186030@schule.nrw.de;103487;Repelener Str. 73, 47441, Moers, Germany;51,4574818000000;6,62334260000000;0;4336
0;186065;FÃ¶rderschule;Milos-Sovak-Schule;Hürth, FÖ SQ Milos-Sovak-Schule;Plektrudisstr. 9;50354;Hürth;103;0223333591;186065@schule.nrw.de;59525;Plektrudisstr. 9, 50354, Huerth, Germany;50,8943655500000;6,86313481785221;0;4338
0;186089;FÃ¶rderschule;Schule am Nordpark;Wuppertal, FÖ GG am Nordpark;Melanchthonstr. 25;42281;Wuppertal;286;02025635220;186089@schule.nrw.de;355004;Melanchthonstr. 25, 42281, Wuppertal, Germany;51,2820162000000;7,19891923671219;0;4339
0;186107;Grundschule;Gebrüder-Grimm-Schule;Hamm, GG Gebrüder-Grimm-Schule;Berliner Str. 137;59075;Hamm;226;02381305307;186107@schule.nrw.de;178967;Berliner Str. 137, 59075, Hamm, Germany;51,6968704000000;7,74800957097757;0;4341
0;186120;Grundschule;Städtische Grundschule Obering;Herford, GG Obering;Oberingstr. 78;32049;Herford;334;052211893750;186120@schule.nrw.de;66495;Oberingstr. 78, 32049, Herford, Germany;52,1060018500000;8,70548602629703;0;4343
0;186156;FÃ¶rderschule;Hans-Reinhardt-Schule,Fördersch. in fr.;Siegen, FÖ GG Hans-Reinhardt-Schule;Rosterstr. 198;57074;Siegen;139;02713386345;186156@schule.nrw.de;101943;Rosterstr. 198, 57074, Siegen, Germany;50,8567476000000;8,01548837104253;0;4346
0;186168;FÃ¶rderschule;Michael-Ende-Schule;Neuss, FÖ SQ Michael-Ende-Schule;Aurinstr. 63;41466;Neuss;179;0213174650;186168@schule.nrw.de;153109;Aurinstr. 63, 41466, Neuss, Germany;51,1642093500000;6,68977735263894;0;4347
0;186170;Berufskolleg;Neukirchener Berufskolleg;Neukirchen-Vluyn,BK Neukir. Erziehungsv.;Heckrathstr. 24;47506;Neukirchen-Vluyn;154;02845392476;186170@schule.nrw.de;27532;Heckrathstr. 24, 47506, Neukirchen-Vluyn, Germany;51,4531607500000;6,58953747917444;0;4348
0;186181;FÃ¶rderschule;Johannesschule;Gronau, FÖ GG Johannesschule;Landgrafenstr. 10;48599;Gronau;184;02562916180;186181@schule.nrw.de;48576;Landgrafenstr. 10, 48599, Gronau, Germany;52,2201312000000;7,01196550000000;0;4349
0;186211;FÃ¶rderschule;Wichernschule, Förderschule mit dem;Minden, FÖ GG Wichernschule;Goebenstr. 30;32423;Minden;218;0571388470;186211@schule.nrw.de;81592;Goebenstr. 30, 32423, Minden, Germany;52,3030374000000;8,60618238873293;0;4350
0;186223;FÃ¶rderschule;von-Galen-Schule;Brakel, FÖ GG von-Galen-Schule;Bartholomästr. 18;33034;Brakel;89;056459289;186223@schule.nrw.de;16125;Bartholomaestr. 18, 33034, Brakel, Germany;51,6426147000000;9,19507854237588;0;4351
0;186235;FÃ¶rderschule;Jordan-Mai-Schule, Förderschule mit dem;Gladbeck, FÖ GG Jordan-Mai-Schule;Söllerstr. 10;45966;Gladbeck;168;02043981000;186235@schule.nrw.de;75518;Soellerstr. 10, 45966, Gladbeck, Germany;51,5881458000000;6,98237425271647;0;4352
0;186259;Grundschule;Städt. Montessori-Grundschule;Mönchengladbach, GG Montessori;Balderichstr. 6;41061;Mönchengladbach;420;02161549840;186259@schule.nrw.de;259665;Balderichstr. 6, 41061, Moenchengladbach, Germany;51,1934574000000;6,42895360000000;0;4353
0;186284;Grundschule;Astrid-Lindgren-Schule;Duisburg, GG Astrid-Lindgren-Schule;Aakerfährstr. 80;47058;Duisburg;294;0203332667;186284@schule.nrw.de;495885;Aakerfaehrstr. 80, 47058, Duisburg, Germany;51,4412107000000;6,78339970000000;0;4355
0;186302;FÃ¶rderschule;Schule Oberwiese;Waltrop, FÖ GG Oberwiese;Recklinghäuser Str. 201;45731;Waltrop;167;0230976739;186302@schule.nrw.de;29472;Recklinghaeuser Str. 201, 45731, Waltrop, Germany;51,6160742000000;7,35162840795952;0;4356
0;186314;FÃ¶rderschule;Schule in der Widum,Förderschule mit dem;Lengerich, FÖ GG in der Widum;Hölderlinstr. 20;49525;Lengerich;156;054819039010;186314@schule.nrw.de;22511;Hoelderlinstr. 20, 49525, Lengerich, Germany;52,1874729500000;7,84270723940397;0;4357
0;186375;Gesamtschule;Felix-Fechenbach-Gesamtschule;Leopoldshöhe, GE Felix-Fechenbach;Schulstr. 25;33818;Leopoldshöhe;1126;05208991360;186375@schule.nrw.de;NA;Schulstr. 25, 33818, Leopoldshoehe, Germany;52,0186490500000;8,69074633144895;0;4360
0;186387;FÃ¶rderschule;Christhoporusschule;Rheine, FÖ GG Christophorusschule;Dreikönigstr. 20-30;48429;Rheine;164;05971869530;186387@schule.nrw.de;76123;Dreikoenigstr. 20-30, 48429, Rheine, Germany;52,2860177000000;7,46012480000000;0;4361
0;186405;FÃ¶rderschule;Don-Bosco-Schule, Förderschule mit dem;Recke, FÖ GG Don-Bosco-Schule;Schulstr. 29;49509;Recke;163;05453331890;186405@schule.nrw.de;NA;Schulstr. 29, 49509, Recke, Germany;52,3506935000000;7,73528080000000;0;4362
0;186429;FÃ¶rderschule;Kardinal-von-Galen-Schule, Förderschule;Eslohe, FÖ GG Kardinal-von-Galen Schule;Hauptstr. 11;59889;Eslohe;67;02973533;186429@schule.nrw.de;NA;Hauptstr. 11, 59889, Eslohe, Germany;51,2566168000000;8,17417800000000;0;4364
0;186430;Realschule;Realschule In der Südstadt;Paderborn, RS In der Südstadt;Gertrudenstr. 12;33098;Paderborn;598;052512881578;186430@schule.nrw.de;151864;Gertrudenstr. 12, 33098, Paderborn, Germany;51,7027264000000;8,76149039397429;0;4365
0;186480;FÃ¶rderschule;St. -Elisabeth-Schule;Steinfurt, FÖ GG St.-Elisabeth-Schule;Liedekerker Str. 56;48565;Steinfurt;220;0255193780;186480@schule.nrw.de;34431;Liedekerker Str. 56, 48565, Steinfurt, Germany;52,1477672000000;7,34879850000000;0;4368
0;186491;FÃ¶rderschule;St. Laurentius-Schule;Attendorn, FÖ GG St.Laurentius-Schule;Kölner Str. 46a;57439;Attendorn;195;027226578900;186491@schule.nrw.de;24330;Koelner Str. 46a, 57439, Attendorn, Germany;51,1209801000000;7,89880050000000;0;4369
0;186508;Grundschule;Albert-Schweitzer-Schule;Schwerte, GG Albert-Schweitzer-Schule;Wittekindstr. 20;58239;Schwerte;322;0230412324;186508@schule.nrw.de;46124;Wittekindstr. 20, 58239, Schwerte, Germany;51,4458358000000;7,57072286919113;0;4370
0;186510;FÃ¶rderschule;Schule an der Tesche;Wuppertal, FÖ SQ Schule an der Tesche;Tescher Str. 10;42327;Wuppertal;232;02025637327;186510@schule.nrw.de;355004;Tescher Str. 10, 42327, Wuppertal, Germany;51,2378574000000;7,07046170000000;0;4371
0;186545;Grundschule;Gebrüder-Grimm-Schule;Recklinghausen, GG(Verb.) Gebrüder-Grimm;Nordseestr. 98;45665;Recklinghausen;328;02361904350;186545@schule.nrw.de;110705;Nordseestr. 98, 45665, Recklinghausen, Germany;51,6080316000000;7,22298980670583;0;4373
0;186582;FÃ¶rderschule;Franz-Stollwerck-Förderschule, Städt.;Krefeld, FÖ SQ,LE,ES Franz-Stollwerck;Tulpenstr. 11;47800;Krefeld;229;02151512050;186582@schule.nrw.de;226844;Tulpenstr. 11, 47800, Krefeld, Germany;51,3420318000000;6,61418280000000;0;4375
0;186594;FÃ¶rderschule;Bönninghardt-Schule;Alpen, FÖ GG Bönninghardt-Schule;Bönninghardter Str. 86;46519;Alpen;168;02802808300;186594@schule.nrw.de;NA;Boenninghardter Str. 86, 46519, Alpen, Germany;51,5756719500000;6,47511891608879;0;4376
0;186600;FÃ¶rderschule;Alfred-Adler-Schule;Düsseldorf, KR Alfred-Adler-Schule;Moorenstr. 5;40225;Düsseldorf;102;02118998843;186600@schule.nrw.de;620523;Moorenstr. 5, 40225, Duesseldorf, Germany;51,1942900000000;6,79141970000000;0;4377
